Mass,logT,logg,logR,logtau,logL
0.2,3.379059976769277,7.16659342,-1.7137478331176395,9.88091438261927,28.626420134709267
0.2,3.372681710640273,7.1667091,-1.713805641667613,9.894413767951436,28.600791303041476
0.2,3.3626302303748257,7.1668863,-1.7138944686801887,9.913907268612487,28.560408226536104
0.2,3.350475846839039,7.16709849,-1.714000438843673,9.93674404848711,28.51157857977581
0.2,3.3380378351982407,7.16730388,-1.7141032029021959,9.958777155913868,28.46162111438393
0.2,3.325336633926089,7.16750177,-1.7142021120342703,9.979636908946304,28.410618328425464
0.2,3.3132797245017347,7.16767723,-1.7142897268430652,9.999171314316197,28.362215293936124
0.2,3.3007771844213494,7.16785316,-1.7143776827307478,10.018349260366177,28.312029180025537
0.2,3.2884635245249094,7.16801719,-1.7144598340954458,10.036640870228737,28.262610539085692
0.2,3.277475628154723,7.16818447,-1.7145432950942665,10.054351786533973,28.21849165343892
0.2,3.2709728226778663,7.16834637,-1.7146245070426385,10.068401099682621,28.192318457085076
0.2,3.2668951238658415,7.16849004,-1.7146963485952755,10.078942318371443,28.17586391878426
0.25,4.466989734796871,7.01685911,-1.5904257896150424,4.754519396135631,33.22478341545643
0.25,4.359462581942148,7.05703466,-1.6105134978268205,5.544068044350276,32.75449931854814
