Mass,logT,logg,logR,logtau,logL
0.2,4.28818706691934,6.53660051,-1.3987514435164428,7.271374314477925,-0.690085905961183
0.2,4.286590869154015,6.54373051,-1.4023164435164424,7.282927620032821,-0.7036007012686987
0.2,4.284948604827328,6.55082765,-1.4058650135164426,7.294503260863161,-0.7172669348846169
0.2,4.283263309973234,6.55788285,-1.409392613516443,7.306087540791306,-0.7310632985994968
0.2,4.281531810335545,6.56490851,-1.412905443516443,7.3177025954858825,-0.7450149388540515
0.2,4.279761486326286,6.57187575,-1.416389063516443,7.3293024664864985,-0.7590634921667309
0.2,4.27794522821247,6.57881179,-1.4198570835164426,7.340935046131361,-0.7732645794422237
0.2,4.276084698162632,6.58570825,-1.4233053135164426,7.352589791818513,-0.7876031513233627
0.2,4.274195116137443,6.59249897,-1.426700673516443,7.364253359457417,-0.8019521756550013
0.2,4.27231753910832,6.5990798,-1.4299910885164429,7.3756118612612935,-0.8160432918781964
0.2,4.270450346466248,6.60544547,-1.4331739235164427,7.386680849582341,-0.8298777457076654
0.2,4.268594613279281,6.61160633,-1.4362543535164427,7.39747471697916,-0.8434615294327262
0.2,4.266751017299757,6.617572,-1.4392371885164428,7.408006808745041,-0.8568015931437742
0.2,4.26492013687342,6.62335171,-1.4421270435164426,7.41828952211134,-0.8699048825422431
0.2,4.263088197336114,6.62898458,-1.4449434785164428,7.428334393975638,-0.8828654745813586
0.2,4.260912167105107,6.63552099,-1.4482116835164427,7.440106469613692,-0.8981060197158361
0.2,4.258674062126548,6.64206963,-1.4514860035164427,7.4520168727217415,-0.9136070649041943
0.2,4.2563916791017,6.64857447,-1.4547384235164427,7.463967155971314,-0.929241466229259
0.2,4.25406370045918,6.65503848,-1.4579704285164428,7.475965508276015,-0.9450173330957787
0.2,4.251692001509205,6.66145922,-1.4611807985164427,7.488008779451238,-0.9609249187751806
0.2,4.249276834041739,6.66783712,-1.4643697485164426,7.500100976871987,-0.9769634217690022
0.2,4.246815290989832,6.67417886,-1.4675406185164426,7.512259497513411,-0.9931514072219501
0.2,4.24431678455324,6.68045636,-1.4706793685164428,7.5244387055437505,-1.009422938026991
0.2,4.241843141336439,6.6865307,-1.4737165385164426,7.5363599347329835,-1.0253918295900966
0.2,4.239340601237849,6.6925451,-1.476723738516443,7.548303902229123,-1.0414163972858785
0.2,4.2368239598982065,6.69847837,-1.4796903735164428,7.560321817813344,-1.0574162515729084
0.2,4.234355610333566,6.7041971,-1.4825497385164428,7.572016105770731,-1.073008377902105
0.2,4.231933459160071,6.70970475,-1.4853035635164429,7.583403626464476,-1.0882046049671221
0.2,4.2295568463055355,6.71501374,-1.4879580585164427,7.594500281826558,-1.1030200673843602
0.2,4.227225753082377,6.72013533,-1.4905188535164426,7.605320456317062,-1.1174659458560934
0.2,4.224942150339969,6.72507914,-1.4929907585164426,7.615877593094488,-1.1315442799776316
0.2,4.2226846546606644,6.72988357,-1.4953929735164428,7.626184178085196,-1.1453786283766636
0.2,4.21989570535968,6.73573576,-1.4983190685164427,7.638905780178189,-1.1623866623897459
0.2,4.2169770874738655,6.7417538,-1.5013280885164426,7.652241988364209,-1.1800790859711756
0.2,4.214115208655005,6.74753746,-1.5042199185164429,7.665180749201087,-1.1973102552173878
0.2,4.211308091398995,6.75309577,-1.5069990735164427,7.677745156807896,-1.2140971453187592
0.2,4.208554123988867,6.75844315,-1.5096727635164424,7.689956265548415,-1.230460244041361
0.2,4.205848331635412,6.76359442,-1.512248398516443,7.701833402052903,-1.2464347496437345
0.2,4.203184594190022,6.76856239,-1.5147323835164426,7.713394349234214,-1.262057683488464
0.2,4.200540181205364,6.7733825,-1.517142438516443,7.724655588309921,-1.2774554731369476
0.2,4.195417015937345,6.78248629,-1.5216943335164426,7.746338030553089,-1.3070518371373845
0.2,4.189764293185975,6.79215167,-1.5265270235164428,7.7698430565186944,-1.3393282759307505
0.2,4.181689817621519,6.8053357,-1.5331190385164426,7.802843070086901,-1.3848101652422429
0.2,4.17313826601773,6.81851814,-1.5397102585164428,7.83684128915088,-1.432198608868315
0.2,4.164214171744545,6.83153807,-1.5462202235164426,7.871480813317458,-1.4809150498442847
0.2,4.154880652107164,6.84439674,-1.5526495585164424,7.906782899254258,-1.5311077471085575
0.2,4.145130106638429,6.8570745,-1.5589884385164428,7.942717383602646,-1.58278782727131
0.2,4.134938403540367,6.86957996,-1.565241168516443,7.979354628871244,-1.6360600170728732
0.2,4.124280805681057,6.88190321,-1.5714027935164427,8.016727137287761,-1.6910136494604584
0.2,4.113169595875414,6.89401617,-1.577459273516443,8.05479799245409,-1.7475714490683283
0.2,4.101636386902834,6.90590666,-1.583404518516443,8.093575412207768,-1.8055947742833693
0.2,4.089663283330903,6.91758985,-1.5892461135164426,8.133170879504247,-1.86517040873894
0.2,4.077236670376151,6.92904529,-1.5949738335164427,8.173625587129216,-1.92633229913824
0.2,4.064354817057835,6.94025509,-1.6005787335164428,8.214899984925614,-1.9890695349822989
0.2,4.050952662401532,6.95123336,-1.6060678685164427,8.257092722141634,-2.0536564520933713
0.2,4.037076989344003,6.96201264,-1.6114575085164429,8.300197524385238,-2.1199383796885516
0.2,4.028403768974392,6.96844007,-1.6146712235164424,8.326513844219466,-2.1610586776004386
0.2,4.021926266764147,6.97311896,-1.6170106685164427,8.345924337355957,-2.191647543823625
0.2,4.016147561599123,6.97727909,-1.6190907335164424,8.363272872231446,-2.2189224910143874
0.2,4.009686358098108,6.98196605,-1.6214342135164426,8.38244193867428,-2.2494543267647575
0.2,3.9978414909497237,6.9904819,-1.6256921385164427,8.418414822937004,-2.305349651785847
0.2,3.987111792470974,6.998638,-1.6297701885164426,8.451634636120835,-2.3564246063531322
0.2,3.9769843329538865,7.00642006,-1.6336612185164427,8.482492980631058,-2.4047163368313083
0.2,3.9677600828849413,7.01439169,-1.6376470335164428,8.511303290851279,-2.44958505041
0.2,3.959124716370667,7.02227993,-1.6415911535164427,8.538320824388697,-2.4920148403899254
0.2,3.950940890999094,7.02954033,-1.6452213535164426,8.563755577164248,-2.5320105382815035
0.2,3.9429470192578435,7.03588294,-1.6483926585164426,8.587782780390523,-2.570328704482174
0.2,3.9294580462210846,7.04606818,-1.6534852785164427,8.627877387657968,-2.6344696682585975
0.2,3.9148910697786725,7.05596753,-1.6584349535164427,8.669964027025989,-2.702636952971889
0.2,3.8975444190408792,7.06653558,-1.6637189785164426,8.71858588235101,-2.7825915595373827
0.2,3.878335307561424,7.07701179,-1.668957083516443,8.770822346107588,-2.8699042098647216
0.2,3.8583795537496286,7.08676376,-1.6738330685164429,8.823083057605453,-2.959479191832389
0.2,3.838418548211809,7.09557198,-1.6782371785164427,8.873283449734515,-3.048131459482497
0.2,3.8213012355685976,7.10219129,-1.6815468335164427,8.914838055379334,-3.123220090735158
0.2,3.802989765539682,7.1087027,-1.684802538516443,8.958707382132875,-3.2029773457997317
0.2,3.786215689070067,7.11471091,-1.687806643516443,8.999434006211557,-3.27608175862289
0.2,3.771194836440535,7.12088647,-1.6908944235164427,9.039147114571044,-3.342340821531653
0.2,3.7531773364325094,7.12891777,-1.6949100735164426,9.092284728290004,-3.422442174883005
0.2,3.7361289024177307,7.13531563,-1.6981090035164428,9.141152093452021,-3.4970337823184456
0.2,3.717832151931428,7.14107092,-1.7009866485164424,9.19107692416945,-3.5759760713786033
0.2,3.6965381252263527,7.14643775,-1.7036700635164426,9.245030975477826,-3.6665189281075112
0.2,3.6745910964103277,7.15065855,-1.7057804635164426,9.295700116633903,-3.758527816039975
0.2,3.6523630818526156,7.15384439,-1.7073733835164426,9.342334036220494,-3.8506257834350475
0.2,3.629962279509111,7.15620921,-1.7085557935164428,9.385600554456367,-3.9425937611543107
0.2,3.60826990616893,7.15815163,-1.7095270035164427,9.427767108618697,-4.031305691683602
0.2,3.5839684935863385,7.16001323,-1.7104578035164426,9.4742379782575,-4.130372911219269
0.2,3.559260936824306,7.16134476,-1.7111235685164428,9.51642562961398,-4.230534699605431
0.2,3.5440125751985527,7.16199723,-1.7114498035164427,9.541529446983086,-4.292180523394633
0.2,3.5325363746822704,7.16253339,-1.7117178835164426,9.561935763313782,-4.3386215659513505
0.2,3.5315857275758495,7.1625473,-1.7117248385164425,9.56281798369003,-4.342438155958764
0.2,3.531042308334039,7.16256762,-1.7117349985164425,9.56368833442235,-4.344631960773908
0.2,3.5299729860011806,7.16260567,-1.7117540235164426,9.565424056863794,-4.348947429176552
0.2,3.5288528106031682,7.16265504,-1.7117787085164424,9.567420347892726,-4.353477459883322
0.2,3.5276403908250145,7.16272629,-1.7118143335164429,9.569994238247856,-4.358398468890961
0.2,3.5249545940557434,7.16286946,-1.7118859185164426,9.575096702825789,-4.369284737348085
0.2,3.522153954769592,7.16302103,-1.711961703516443,9.580442081892953,-4.3806389396015994
0.2,3.5193750417367307,7.1631731,-1.7120377385164427,9.585768574645288,-4.391906473180769
0.2,3.5166759911498535,7.16332406,-1.7121132185164427,9.591030196177408,-4.402853799023691
0.2,3.51411026291449,7.16347126,-1.7121868185164424,9.596111844137566,-4.413263998657861
0.2,3.5116406762431622,7.16361354,-1.7122579585164428,9.601027968136576,-4.4232844493500165
0.2,3.509279438080947,7.16374952,-1.7123259485164426,9.605746874907268,-4.432865422053068
0.2,3.5070432104399223,7.16387697,-1.7123896735164423,9.61021169287423,-4.441937834852272
0.2,3.504938248871765,7.163996,-1.7124491885164426,9.61438588123531,-4.450476580264103
0.2,3.502060833464207,7.16415843,-1.7125304035164426,9.620222905185406,-4.462148679160682
0.2,3.499780047419918,7.16430821,-1.7126052935164424,9.625410207673786,-4.471421773820754
0.2,3.494983833251009,7.16459667,-1.7127495235164425,9.635602658860936,-4.490895134692429
0.2,3.4910662731321525,7.16481995,-1.7128611635164428,9.643801649782976,-4.506788590596739
0.2,3.4880236031786076,7.16498318,-1.7129427785164428,9.650018188591687,-4.519122378158796
0.2,3.485442437515454,7.16511552,-1.7130089485164426,9.6552092420993,-4.529579600324912
0.2,3.482950264101335,7.16523888,-1.7130706285164428,9.660169480485338,-4.539671360656504
0.2,3.48068068383836,7.1653485,-1.713125438516443,9.664658613792234,-4.548859478537959
0.2,3.478513698912688,7.16544986,-1.7131761185164427,9.668892608545729,-4.557628781668773
0.2,3.4764623792186526,7.16554375,-1.713223063516443,9.672876671594262,-4.565927732579692
0.2,3.4744828215803594,7.16563322,-1.7132677985164426,9.676720306486132,-4.573935553101026
0.2,3.472557871393651,7.16571933,-1.7133108535164427,9.680448832262408,-4.581721659512355
0.2,3.4706000307652074,7.16580591,-1.7133541435164426,9.68423063339352,-4.589639456677463
0.2,3.468802923303615,7.16586982,-1.7133860985164426,9.687277050876096,-4.5968917659008275
0.2,3.4661116609611584,7.1659571,-1.7134297385164428,9.691504877589782,-4.607744172038168
0.2,3.464267365525974,7.16605757,-1.713479973516443,9.695923189017325,-4.615221828359359
0.2,3.4614396364204585,7.16618507,-1.7135437235164426,9.701664935009765,-4.626660214697663
0.2,3.4445569456848553,7.16739357,-1.7141479735164424,9.758942987980204,-4.695399466925856
0.2,3.43115953339945,7.16805114,-1.7144767585164429,9.809539447086532,-4.749646735574697
0.2,3.4196117104737516,7.16853729,-1.7147198335164424,9.854851573783472,-4.796324125519398
0.2,3.40834818615499,7.16895441,-1.714928393516443,9.895879530313824,-4.841795345245639
0.2,3.3989659544722906,7.16931487,-1.7151086235164428,9.933363916521493,-4.879684678953313
0.2,3.397138743634446,7.16965767,-1.7152800235164427,9.967868430936385,-4.887336438040702
0.2,3.383576151009294,7.16983596,-1.7153691685164427,9.985728758180757,-4.941765021635785
0.2,3.3621822856047863,7.16983764,-1.7153700085164427,10.008259841104177,-5.02734214042443
0.2,3.3539791884829,7.16975845,-1.7153304135164427,10.014967623469206,-5.060075378115725
0.2,3.3462293785660306,7.16969248,-1.7152974285164428,10.02067652898741,-5.0910086639121275
0.2,3.3401459953058485,7.16961504,-1.7152587085164428,10.02529357373757,-5.115264694357333
0.2,3.331869747732723,7.1695101,-1.7152062385164428,10.030922590733782,-5.148264775378553
0.2,3.3256595354943728,7.16942314,-1.7151627585164428,10.03514144710322,-5.173018696883676
0.2,3.3180209056600645,7.16933505,-1.7151187135164427,10.039848989094224,-5.203485115387532
0.2,3.3105952292920295,7.1692614,-1.7150818885164427,10.044198619042978,-5.233114175575457
0.2,3.305666677450684,7.16923912,-1.7150707485164427,10.048158915030346,-5.252806017856835
0.2,3.300772882381111,7.16923803,-1.7150702035164427,10.051744303729228,-5.272380140980313
0.2,3.293474904205893,7.16927081,-1.715086593516443,10.056492456801234,-5.301604897238772
0.2,3.2819530516002917,7.16933812,-1.7151202485164427,10.061018344682118,-5.347759470610967
0.2,3.277104314281721,7.16938565,-1.7151440135164426,10.063699558376237,-5.367202220687163
0.2,3.272946883407891,7.1693707,-1.7151365385164428,10.066634481674336,-5.383816788671582
0.3,4.536998213172965,6.88352425,-1.484167683988602,5.6020599913279625,0.1343261856477248
0.3,4.532617785272258,6.89943276,-1.492121938988602,5.903089986991944,0.10089597838843234
0.3,4.528734382966911,6.91400735,-1.4994092339886023,6.079181246047625,0.07078774042929688
0.3,4.525036902805346,6.92759938,-1.5062052489886022,6.204119982655925,0.04240576404176649
0.3,4.521399145710942,6.9403874,-1.512599258988602,6.301029995663981,0.015066718096118507
0.3,4.517769068121687,6.95247839,-1.5186447539886019,6.380211241711606,-0.011544490172145223
0.3,4.515099409025225,6.96091281,-1.522861963988602,6.429664120576588,-0.03065761859541641
0.3,4.512526218065649,6.96874085,-1.526775983988602,6.472533249419739,-0.04877835989464222
0.3,4.509858757524739,6.97655988,-1.530685498988602,6.512909354772081,-0.06726733432756768
0.3,4.507086944689738,6.98438548,-1.5345982989886022,6.551233284642172,-0.08618005998749026
0.3,4.504249109091254,6.99209509,-1.5384531039886022,6.587199498233558,-0.10524106345281047
0.3,4.50100489391373,7.00051722,-1.542664168988602,6.624748840451434,-0.12664006384372223
0.3,4.498050129279348,7.00791917,-1.5463651439886021,6.656488699693619,-0.14586107428930542
0.3,4.495043732180955,7.0152253,-1.550018208988602,6.686822993615012,-0.16519276794787807
0.3,4.491940582439339,7.02253386,-1.5536724889886022,6.716279366969209,-0.18491398206678855
0.3,4.488735076263106,7.02984417,-1.557327643988602,6.744948546637163,-0.20504637575279197
0.3,4.4854702535930375,7.03705317,-1.5609321439886021,6.772529707437313,-0.22531450962820793
0.3,4.482116390063286,7.04422605,-1.564518583988602,6.799370190763805,-0.2459030093490677
0.3,4.478684210957454,7.0513087,-1.568059908988602,6.825283861406059,-0.2667142471085732
0.3,4.475216927182059,7.05821379,-1.571512453988602,6.8501007889114645,-0.28748839763936324
0.3,4.471755070211544,7.06492464,-1.5748678789886021,6.873886675992894,-0.3080468882662024
0.3,4.468196598163585,7.07164379,-1.5782274539886023,6.89738854864375,-0.32899990969883197
0.3,4.46401640361167,7.07926278,-1.582036948988602,6.9236812024991155,-0.3533394819560939
0.3,4.46029126898806,7.08584249,-1.5853268039886022,6.946141859546452,-0.3748198403059627
0.3,4.456529594678941,7.09231531,-1.5885632139886021,6.9680819049650475,-0.39633931730191924
0.3,4.452661462470325,7.0987925,-1.5918018089886021,6.989886384503096,-0.4182890159804431
0.3,4.448187426884392,7.10602795,-1.595419533988602,7.0140755159957076,-0.4434205754296564
0.3,4.444148906321388,7.11235283,-1.598581973988602,7.035100189811358,-0.4658995925188282
0.3,4.439684438847414,7.11912706,-1.6019690889886022,7.057546675522409,-0.4905316667436723
0.3,4.43552311285387,7.1252544,-1.6050327589886022,7.077818683353309,-0.5133042021205244
0.3,4.431304699310163,7.13130204,-1.6080565789886019,7.097814487646824,-0.5362255475533855
0.3,4.426948143491888,7.13736586,-1.6110884889886021,7.117870275098766,-0.559715764605061
0.3,4.422244196956357,7.14371475,-1.614262933988602,7.138903977004163,-0.5848803671480445
0.3,4.417729403301108,7.1496315,-1.617221308988602,7.158544917776949,-0.608856301893969
0.3,4.413154695559061,7.15545748,-1.620134298988602,7.177957604638713,-0.6329811087686348
0.3,4.408352743390922,7.1613985,-1.623104808988602,7.197855101088028,-0.6581299242835028
0.3,4.403487389645126,7.16723446,-1.6260227889886023,7.217531319209707,-0.6834272967431781
0.3,4.398563586359389,7.17296193,-1.628886523988602,7.237000530464922,-0.7088499885026237
0.3,4.393548727169059,7.17862729,-1.631719203988602,7.256439188772666,-0.7345747702119673
0.3,4.388463869023088,7.18420896,-1.6345100389886023,7.275788700845355,-0.7604958976481884
0.3,4.383380818278378,7.1896377,-1.6372244089886019,7.29481991085703,-0.786256854563799
0.3,4.378230758087093,7.19500041,-1.6399057639886019,7.313854781659748,-0.8122198166823502
0.3,4.3730256407591765,7.20030079,-1.642555953988602,7.332923588690632,-0.8383406410911594
0.3,4.367734803458103,7.20558401,-1.645197563988602,7.35220606588487,-0.8647872330939159
0.3,4.362230665531366,7.21092011,-1.647865613988602,7.371927284045698,-0.8921398519978455
0.3,4.35711194651833,7.21562914,-1.650220128988602,7.389561555386953,-0.9173237824047948
0.3,4.351031683535876,7.22120294,-1.6530070289886023,7.4108780791824325,-0.9472186414603565
0.3,4.343539173710782,7.22786434,-1.656337728988602,7.436849974414358,-0.9838500847176366
0.3,4.33661953882248,7.23378287,-1.659296993988602,7.460332290750385,-1.0174471190272179
0.3,4.3296323574476725,7.23957962,-1.662195368988602,7.483794767428148,-1.0511925586880564
0.3,4.32286231260552,7.24502402,-1.664917568988602,7.506258997814635,-1.0837171571054354
0.3,4.316642056940926,7.24988284,-1.667346978988602,7.526672883854567,-1.1134569721576697
0.3,4.313914081588613,7.25191543,-1.6683632739886023,7.535203073259986,-1.1264015523183697
0.3,4.312092004531348,7.25326225,-1.669036683988602,7.5408960658437065,-1.1350365862606142
0.3,4.310454964753044,7.25447557,-1.6696433439886023,7.546070605285639,-1.1427981506579539
0.3,4.308957467421424,7.25564096,-1.6702260389886021,7.551184216274174,-1.1499534423431241
0.3,4.307482610946206,7.25678823,-1.670799673988602,7.556238316951263,-1.1570002110682251
0.3,4.305567177375809,7.2577745,-1.671292808988602,7.56123415724071,-1.165648236789282
0.3,4.304196786361833,7.2588617,-1.671836408988602,7.5661732995242845,-1.1722169591609983
0.3,4.3028069930179,7.2599462,-1.672378658988602,7.571056901015409,-1.1788606994515836
0.3,4.301378309954628,7.26102714,-1.6729191289886023,7.575886196952182,-1.1856563634517336
0.3,4.298481137103943,7.26315269,-1.6739819039886021,7.585386611112865,-1.1993705327767767
0.3,4.292838904346333,7.26720484,-1.676007978988602,7.603785701625072,-1.2259916735052254
0.3,4.282179013019536,7.27458581,-1.679698463988602,7.6383987944761245,-1.2760121372327526
0.3,4.2680081201867885,7.28388042,-1.684345768988602,7.684085219835861,-1.3419903487626874
0.3,4.253679451432247,7.29279968,-1.688805398988602,7.730196067006201,-1.4082244271958104
0.3,4.239130256546723,7.3014254,-1.6931182589886022,7.777204180345207,-1.475046641563498
0.3,4.224375623687854,7.30975266,-1.697281888988602,7.825298342390017,-1.5423925304709325
0.3,4.209419059713373,7.31781332,-1.701312218988602,7.874723250780818,-1.6102795122358782
0.3,4.194253131646552,7.32562383,-1.705217473988602,7.925679075135204,-1.6787537545218258
0.3,4.178717078051832,7.33321259,-1.709011853988602,7.978525303930686,-1.748486690116059
0.3,4.162488183243666,7.34061205,-1.712711583988602,8.033563270283894,-1.8208017648774528
0.3,4.145813790612593,7.34771992,-1.7162655189886022,8.089935475683134,-1.89460719835935
0.3,4.128406998056768,7.35457811,-1.7196946139886022,8.14803721052328,-1.9710925579706011
0.3,4.109801032926517,7.36127695,-1.723044033988602,8.208891005368947,-2.0522151796672494
0.3,4.090033714180309,7.36774107,-1.7262760939886022,8.272007860725719,-2.1377486398916856
0.3,4.071002189334731,7.37341003,-1.729110573988602,8.330657437538958,-2.2195436701922486
0.3,4.0578734623392325,7.37711017,-1.730960643988602,8.369864772537444,-2.2757588095829413
0.3,4.0491251473958805,7.37951346,-1.7321622889886021,8.39548872070605,-2.313155318430467
0.3,4.042406017899106,7.38133832,-1.7330747189886022,8.414918890710117,-2.3418567197669886
0.3,4.035001484863388,7.38337029,-1.7340907039886022,8.436188735742506,-2.3735067808654398
0.3,4.028294358639105,7.38524615,-1.7350286339886023,8.455260364811476,-2.402211140280337
0.3,4.020896945320724,7.38736878,-1.7360899489886021,8.476212049135475,-2.433923487670702
0.3,4.0134915885316005,7.38953871,-1.7371749139886021,8.497025210006832,-2.465714889150737
0.3,4.005360488552846,7.39193476,-1.738372938988602,8.519690861029732,-2.5006350827216672
0.3,3.996647048486423,7.39451717,-1.7396641439886023,8.543706560943374,-2.5380713211757944
0.3,3.987181935336703,7.39726216,-1.7410366389886023,8.569425764323912,-2.578676785781008
0.3,3.9763517812987037,7.40048438,-1.742647748988602,8.598508725623732,-2.6252196779622636
0.3,3.9664491841952803,7.40348611,-1.7441486139886022,8.624730909898416,-2.6678317983624793
0.3,3.957155917818501,7.40639463,-1.7456028739886023,8.649101679310707,-2.707913387300387
0.3,3.949090860172065,7.40881277,-1.746811943988602,8.669977305546308,-2.7425917257082437
0.3,3.9373452933697863,7.41210603,-1.7484585739886023,8.700149248575293,-2.7928672776298673
0.3,3.9241558254786413,7.41545102,-1.750131068988602,8.733637998806888,-2.848970158601394
0.3,3.9088603926554812,7.41897209,-1.7518916039886019,8.772111257671837,-2.9136729972682596
0.3,3.8925751897628285,7.42248005,-1.753645583988602,8.812687865870888,-2.9823216631386065
