Mass,logT,logg,logR,logtau,logL
1.0,3.46,8.6701,-2.113509274827518,9.819234555057717,-5.4371
1.0,3.48,8.6701,-2.113509274827518,9.816658817589689,-5.3571
1.0,3.5,8.6701,-2.113509274827518,9.813914420048604,-5.2771
1.0,3.52,8.6701,-2.113509274827518,9.810924417503951,-5.1971
1.0,3.54,8.6701,-2.113509274827518,9.807609433521854,-5.1171
1.0,3.56,8.6701,-2.113509274827518,9.803873456325055,-5.0371
1.0,3.58,8.6701,-2.113509274827518,9.799567977480056,-4.9571
1.0,3.6,8.6701,-2.113509274827518,9.794550781298625,-4.877
1.0,3.62,8.6701,-2.113509274827518,9.788642017167712,-4.797
1.0,3.64,8.67,-2.113509274827518,9.78205676374009,-4.717
1.0,3.66,8.67,-2.113509274827518,9.774838005983815,-4.637
1.0,3.68,8.67,-2.113509274827518,9.766799375619394,-4.5569
1.0,3.7,8.6699,-2.113509274827518,9.757934766327757,-4.4769
1.0,3.72,8.6699,-2.113509274827518,9.748211292158848,-4.3969
1.0,3.74,8.6699,-2.113509274827518,9.737574272326748,-4.3168
1.0,3.76,8.6698,-2.113509274827518,9.72596877254668,-4.2368
1.0,3.78,8.6697,-2.113509274827518,9.713347714848314,-4.1567
1.0,3.8,8.6697,-2.113509274827518,9.698787562338117,-4.0766
1.0,3.82,8.6696,-2.113509274827518,9.683362282860285,-3.9965
1.0,3.84,8.6695,-2.113509274827518,9.666077847246061,-3.9164
1.0,3.86,8.6694,-2.113509274827518,9.646805483311276,-3.8363
1.0,3.88,8.6692,-2.113509274827518,9.6253639046057,-3.7562
1.0,3.9,8.6691,-2.113509274827518,9.60039562981017,-3.676
1.0,3.92,8.6688,-2.113509274827518,9.570624654273885,-3.5958
1.0,3.94,8.6686,-2.113509274827518,9.53557258697551,-3.5155
1.0,3.96,8.6683,-2.113509274827518,9.492215433604093,-3.4352
1.0,3.98,8.6679,-2.113509274827518,9.44046826982215,-3.3548
1.0,4.0,8.6674,-2.113509274827518,9.379740500992257,-3.2743
1.0,4.02,8.6668,-2.113509274827518,9.31194448508462,-3.1938
1.0,4.04,8.6662,-2.113509274827518,9.242591115900051,-3.1132
1.0,4.06,8.6656,-2.113509274827518,9.168733128934079,-3.0326
1.0,4.08,8.6651,-2.113509274827518,9.094191524909531,-2.952
1.0,4.1,8.6645,-2.113509274827518,9.024895960107486,-2.8715
1.0,4.12,8.664,-2.113509274827518,8.96960226484854,-2.7909
1.0,4.14,8.6634,-2.113509274827518,8.916822284595913,-2.7103
1.0,4.16,8.6628,-2.113509274827518,8.863144346252668,-2.6298
1.0,4.18,8.6622,-2.113509274827518,8.808885867359812,-2.5492
1.0,4.2,8.6615,-2.113509274827518,8.754195388189839,-2.4685
1.0,4.22,8.6609,-2.113509274827518,8.69888313675259,-2.3878
1.0,4.24,8.6601,-2.113509274827518,8.642958879409791,-2.3071
1.0,4.26,8.6593,-2.113509274827518,8.586362223307866,-2.2263
1.0,4.28,8.6585,-2.1079053973095196,8.528916700277655,-2.1454
1.0,4.3,8.6575,-2.1079053973095196,8.470116353151004,-2.0645
1.0,4.32,8.6565,-2.1079053973095196,8.409933123331294,-1.9834
1.0,4.34,8.6554,-2.1079053973095196,8.347525159998689,-1.9023
1.0,4.36,8.6542,-2.1079053973095196,8.282395504742526,-1.8212
1.0,4.38,8.653,-2.1079053973095196,8.214048679411942,-1.7399
1.0,4.4,8.6516,-2.1079053973095196,8.141763230275789,-1.6586
1.0,4.42,8.6502,-2.1079053973095196,8.064832219738573,-1.5771
1.0,4.44,8.6488,-2.1079053973095196,7.982271233039568,-1.4958
1.0,4.46,8.6474,-2.1023729087095586,7.892094602690481,-1.4144
1.0,4.48,8.6459,-2.1023729087095586,7.792391689498254,-1.3328
1.0,4.5,8.6442,-2.1023729087095586,7.679427896612119,-1.2512
1.0,4.52,8.6424,-2.1023729087095586,7.549003262025788,-1.1694
1.0,4.54,8.6405,-2.1023729087095586,7.396199347095736,-1.0874
1.0,4.56,8.6384,-2.1023729087095586,7.214843848047698,-1.0053
1.0,4.58,8.6361,-2.0969100130080562,7.008600171761918,-0.923
1.0,4.6,8.6337,-2.0969100130080562,6.7923916894982534,-0.8407
1.0,4.62,8.6315,-2.0969100130080562,6.6127838567197355,-0.7584
1.0,4.64,8.6292,-2.0969100130080562,6.477121254719663,-0.6762
1.0,4.66,8.6271,-2.0969100130080562,6.361727836017593,-0.594
1.0,4.68,8.6249,-2.0915149811213505,6.278753600952829,-0.5118
1.0,4.7,8.6227,-2.0915149811213505,6.204119982655925,-0.4296
1.0,4.72,8.6203,-2.0915149811213505,6.113943352306837,-0.3473
1.0,4.74,8.618,-2.0915149811213505,6.041392685158225,-0.2649
1.0,4.76,8.6155,-2.0915149811213505,6.0,-0.1825
1.0,4.78,8.613,-2.0861861476162833,5.954242509439325,-0.0999
1.0,4.8,8.6103,-2.0861861476162833,5.903089986991944,-0.0172
1.0,4.82,8.6075,-2.0861861476162833,5.845098040014257,0.0656
1.0,4.84,8.6046,-2.0809219076239263,5.778151250383644,0.1484
1.0,4.86,8.6015,-2.0809219076239263,5.698970004336019,0.2315
1.0,4.88,8.5983,-2.0809219076239263,5.698970004336019,0.3148
1.0,4.9,8.5948,-2.0809219076239263,5.6020599913279625,0.3982
1.1,3.4,8.8588,-2.1870866433571443,9.68299297331998,-5.8243
1.1,3.42,8.8587,-2.1870866433571443,9.680951611168185,-5.7443
1.1,3.44,8.8587,-2.1870866433571443,9.678900608444723,-5.6643
1.1,3.46,8.8587,-2.1870866433571443,9.676839873659896,-5.5843
1.1,3.48,8.8587,-2.1870866433571443,9.674769314015427,-5.5043
1.1,3.5,8.8587,-2.1870866433571443,9.67268883537939,-5.4243
1.1,3.52,8.8587,-2.1870866433571443,9.670589069893687,-5.3443
1.1,3.54,8.8587,-2.1870866433571443,9.668441830834906,-5.2643
1.1,3.56,8.8587,-2.1870866433571443,9.665993515491001,-5.1843
1.1,3.58,8.8587,-2.1870866433571443,9.663144747837109,-5.1043
1.1,3.6,8.8587,-2.1870866433571443,9.659754616268103,-5.0243
1.1,3.62,8.8587,-2.1870866433571443,9.655695358099587,-4.9443
1.1,3.64,8.8587,-2.1870866433571443,9.651093787537624,-4.8642
1.1,3.66,8.8586,-2.1870866433571443,9.645952531517818,-4.7842
1.1,3.68,8.8586,-2.1870866433571443,9.64017324689147,-4.7042
1.1,3.7,8.8586,-2.1870866433571443,9.633700690524236,-4.6242
1.1,3.72,8.8586,-2.1870866433571443,9.626473817986867,-4.5442
1.1,3.74,8.8586,-2.1870866433571443,9.618435126515527,-4.4641
1.1,3.76,8.8585,-2.1870866433571443,9.609477016473619,-4.3841
1.1,3.78,8.8585,-2.1870866433571443,9.599533750130943,-4.3041
1.1,3.8,8.8584,-2.1870866433571443,9.587789512472801,-4.224
1.1,3.82,8.8584,-2.1870866433571443,9.575002999433531,-4.144
1.1,3.84,8.8583,-2.1870866433571443,9.560659705949801,-4.0639
1.1,3.86,8.8582,-2.1870866433571443,9.544440137317693,-3.9838
1.1,3.88,8.8581,-2.1870866433571443,9.526442668529935,-3.9037
1.1,3.9,8.858,-2.1870866433571443,9.5056925074122,-3.8236
1.1,3.92,8.8579,-2.1870866433571443,9.482330375930802,-3.7435
1.1,3.94,8.8577,-2.1870866433571443,9.455225653090253,-3.6633
1.1,3.96,8.8575,-2.1870866433571443,9.42388455444914,-3.5831
1.1,3.98,8.8572,-2.1870866433571443,9.388083431383649,-3.5028
1.1,4.0,8.8569,-2.1870866433571443,9.34861635273833,-3.4225
1.1,4.02,8.8566,-2.1870866433571443,9.306189050400425,-3.3422
1.1,4.04,8.8562,-2.1870866433571443,9.264487255780688,-3.2618
1.1,4.06,8.8558,-2.1870866433571443,9.222352239247803,-3.1814
1.1,4.08,8.8553,-2.1870866433571443,9.180326625415148,-3.1009
1.1,4.1,8.8548,-2.1870866433571443,9.138839312414321,-3.0204
1.1,4.12,8.8543,-2.1870866433571443,9.09642333059527,-2.9399
1.1,4.14,8.8538,-2.1870866433571443,9.052039507001473,-2.8593
1.1,4.16,8.8532,-2.1870866433571443,9.005395031886707,-2.7788
1.1,4.18,8.8526,-2.1870866433571443,8.955591550405725,-2.6982
1.1,4.2,8.852,-2.1870866433571443,8.902111723448005,-2.6175
1.1,4.22,8.8512,-2.1870866433571443,8.844539302129007,-2.5368
1.1,4.24,8.8504,-2.1870866433571443,8.782329268996836,-2.456
1.1,4.26,8.8496,-2.1870866433571443,8.715083670694927,-2.3752
1.1,4.28,8.8487,-2.1870866433571443,8.644241585843728,-2.2943
1.1,4.3,8.8482,-2.1870866433571443,8.580582876814367,-2.2138
1.1,4.32,8.8474,-2.1870866433571443,8.523095838252567,-2.133
1.1,4.34,8.8467,-2.1804560644581312,8.465085287557432,-2.0522
1.1,4.36,8.8458,-2.1804560644581312,8.405858399317637,-1.9714
1.1,4.38,8.845,-2.1804560644581312,8.345569756056392,-1.8906
1.1,4.4,8.8441,-2.1804560644581312,8.28330122870355,-1.8097
1.1,4.42,8.8431,-2.1804560644581312,8.218535505216527,-1.7287
1.1,4.44,8.8421,-2.1804560644581312,8.15075643986031,-1.6477
1.1,4.46,8.8411,-2.1804560644581312,8.07990446766672,-1.5667
1.1,4.48,8.84,-2.1804560644581312,8.004321373782643,-1.4856
1.1,4.5,8.8389,-2.1804560644581312,7.923244018630276,-1.4045
1.1,4.52,8.8377,-2.1804560644581312,7.835690571492425,-1.3232
1.1,4.54,8.8363,-2.1804560644581312,7.738780558484369,-1.2419
1.1,4.56,8.8349,-2.1804560644581312,7.629409599102719,-1.1605
1.1,4.58,8.8334,-2.1739251972991736,7.502427119984433,-1.079
1.1,4.6,8.8317,-2.1739251972991736,7.348304863048161,-0.9973
1.1,4.62,8.8298,-2.1739251972991736,7.158362492095249,-0.9154
1.1,4.64,8.8277,-2.1739251972991736,6.919078092376074,-0.8333
1.1,4.66,8.8255,-2.1739251972991736,6.653212513775344,-0.7511
1.1,4.68,8.8234,-2.1739251972991736,6.431363764158987,-0.669
1.1,4.7,8.8216,-2.1739251972991736,6.278753600952829,-0.5872
1.1,4.72,8.8198,-2.167491087293764,6.146128035678238,-0.5054
1.1,4.74,8.818,-2.167491087293764,6.041392685158225,-0.4236
1.1,4.76,8.8162,-2.167491087293764,5.954242509439325,-0.3417
1.1,4.78,8.8143,-2.167491087293764,5.903089986991944,-0.2599
1.1,4.8,8.8124,-2.167491087293764,5.845098040014257,-0.178
1.1,4.82,8.8104,-2.167491087293764,5.778151250383644,-0.096
1.1,4.84,8.8083,-2.167491087293764,5.698970004336019,-0.0139
1.1,4.86,8.8062,-2.161150909262745,5.6020599913279625,0.0682
1.1,4.88,8.804,-2.161150909262745,5.6020599913279625,0.1504
1.1,4.9,8.8016,-2.161150909262745,5.477121254719663,0.2328
1.2,3.4,9.1158,-2.3010299956639813,9.573034141907423,-6.0436
1.2,3.42,9.1158,-2.3010299956639813,9.572069623697134,-5.9636
1.2,3.44,9.1158,-2.3010299956639813,9.571102958633775,-5.8836
1.2,3.46,9.1157,-2.3010299956639813,9.570134137138968,-5.8036
1.2,3.48,9.1157,-2.3010299956639813,9.569174861145138,-5.7236
1.2,3.5,9.1157,-2.3010299956639813,9.568201724066995,-5.6436
1.2,3.52,9.1157,-2.3010299956639813,9.567214637314887,-5.5636
1.2,3.54,9.1157,-2.3010299956639813,9.566154548823162,-5.4836
1.2,3.56,9.1157,-2.3010299956639813,9.565009104212596,-5.4036
1.2,3.58,9.1157,-2.3010299956639813,9.563670899419243,-5.3236
1.2,3.6,9.1157,-2.3010299956639813,9.562054829656379,-5.2436
1.2,3.62,9.1157,-2.3010299956639813,9.560086048497414,-5.1636
1.2,3.64,9.1157,-2.3010299956639813,9.557795833605628,-5.0836
1.2,3.66,9.1156,-2.3010299956639813,9.555179121698849,-5.0036
1.2,3.68,9.1156,-2.3010299956639813,9.552205695670722,-4.9236
1.2,3.7,9.1156,-2.3010299956639813,9.54878237816145,-4.8436
1.2,3.72,9.1156,-2.3010299956639813,9.5449109978823,-4.7635
1.2,3.74,9.1156,-2.3010299956639813,9.540542189438293,-4.6835
1.2,3.76,9.1156,-2.3010299956639813,9.535623198149311,-4.6035
1.2,3.78,9.1156,-2.3010299956639813,9.53011001161644,-4.5235
1.2,3.8,9.1155,-2.3010299956639813,9.523538371703653,-4.4435
1.2,3.82,9.1155,-2.3010299956639813,9.51627088272934,-4.3634
1.2,3.84,9.1155,-2.3010299956639813,9.508004207829329,-4.2834
1.2,3.86,9.1154,-2.3010299956639813,9.498544871715604,-4.2034
1.2,3.88,9.1154,-2.3010299956639813,9.487788622845596,-4.1233
1.2,3.9,9.1153,-2.3010299956639813,9.475336987090621,-4.0432
1.2,3.92,9.1152,-2.3010299956639813,9.460972973711135,-3.9632
1.2,3.94,9.1151,-2.3010299956639813,9.444263450317152,-3.8831
1.2,3.96,9.115,-2.3010299956639813,9.424669335565875,-3.803
1.2,3.98,9.1149,-2.3010299956639813,9.401538390165943,-3.7229
1.2,4.0,9.1148,-2.3010299956639813,9.374601723968906,-3.6427
1.2,4.02,9.1146,-2.3010299956639813,9.344038405543932,-3.5625
1.2,4.04,9.1144,-2.3010299956639813,9.311181486433018,-3.4823
1.2,4.06,9.1141,-2.3010299956639813,9.277677962606253,-3.4021
1.2,4.08,9.1139,-2.2924298239020637,9.245068275718399,-3.3218
1.2,4.1,9.1137,-2.2924298239020637,9.213995616368084,-3.2416
1.2,4.12,9.1134,-2.2924298239020637,9.183782151277061,-3.1614
1.2,4.14,9.113,-2.2924298239020637,9.152441238058955,-3.081
1.2,4.16,9.1126,-2.2924298239020637,9.120935692561131,-3.0006
1.2,4.18,9.1122,-2.2924298239020637,9.088809166461292,-2.9201
1.2,4.2,9.1113,-2.2924298239020637,9.054229909863396,-2.8393
1.2,4.22,9.1105,-2.2924298239020637,9.018076063645795,-2.7584
1.2,4.24,9.1096,-2.2924298239020637,8.980503318193396,-2.6776
1.2,4.26,9.1087,-2.2924298239020637,8.940864975966722,-2.5966
1.2,4.28,9.1058,-2.2924298239020637,8.896195410454212,-2.5138
1.2,4.3,9.1021,-2.2924298239020637,8.847572659142113,-2.4301
1.2,4.32,9.0996,-2.2924298239020637,8.797406049676383,-2.3475
1.2,4.34,9.0954,-2.283996656365201,8.740836207057312,-2.2634
1.2,4.36,9.0904,-2.283996656365201,8.678427322433867,-2.1784
1.2,4.38,9.0851,-2.283996656365201,8.61331316145546,-2.093
1.2,4.4,9.0803,-2.283996656365201,8.545430829465351,-2.0083
1.2,4.42,9.0735,-2.275724130399211,8.464936429121733,-1.9215
1.2,4.44,9.0685,-2.275724130399211,8.38003024796783,-1.8364
1.2,4.46,9.0673,-2.275724130399211,8.311541958401195,-1.7552
1.2,4.48,9.0665,-2.275724130399211,8.247727832909723,-1.6744
1.2,4.5,9.0656,-2.275724130399211,8.181271771559462,-1.5935
1.2,4.52,9.0647,-2.275724130399211,8.111934276332681,-1.5126
1.2,4.54,9.0637,-2.275724130399211,8.039017321997411,-1.4316
1.2,4.56,9.0626,-2.2676062401770314,7.96189547366785,-1.3506
1.2,4.58,9.0615,-2.2676062401770314,7.879669205632053,-1.2694
1.2,4.6,9.0603,-2.2676062401770314,7.790285164033242,-1.1882
1.2,4.62,9.0589,-2.2676062401770314,7.691081492122969,-1.1069
1.2,4.64,9.0575,-2.2676062401770314,7.580924975675619,-1.0255
1.2,4.66,9.056,-2.2676062401770314,7.453318340047038,-0.9439
1.2,4.68,9.0542,-2.2676062401770314,7.305351369446623,-0.8622
1.2,4.7,9.0523,-2.2676062401770314,7.127104798364807,-0.7803
1.2,4.72,9.0503,-2.2676062401770314,6.924279286061882,-0.6982
1.2,4.74,9.0481,-2.2676062401770314,6.662757831681574,-0.6161
1.2,4.76,9.0457,-2.2596373105057563,6.3222192947339195,-0.5336
1.2,4.78,9.0435,-2.2596373105057563,6.041392685158225,-0.4515
1.2,4.8,9.0418,-2.2596373105057563,5.903089986991944,-0.3697
1.2,4.82,9.0401,-2.2596373105057563,5.778151250383644,-0.288
1.2,4.84,9.0384,-2.2596373105057563,5.698970004336019,-0.2064
1.2,4.86,9.0368,-2.2596373105057563,5.6020599913279625,-0.1247
1.2,4.88,9.0351,-2.2596373105057563,5.477121254719663,-0.043
1.2,4.9,9.0334,-2.2596373105057563,5.477121254719663,0.0387
1.3,3.4,9.5034,-2.4814860601221125,9.362067585727399,-6.3965
1.3,3.42,9.5032,-2.4814860601221125,9.361614527024846,-6.3163
1.3,3.44,9.503,-2.4814860601221125,9.361142087753333,-6.2361
1.3,3.46,9.5028,-2.4814860601221125,9.360688062030679,-6.1558
1.3,3.48,9.5026,-2.4814860601221125,9.360233561157832,-6.0756
1.3,3.5,9.5024,-2.4814860601221125,9.359759616415701,-5.9954
1.3,3.52,9.5022,-2.4814860601221125,9.359304142349933,-5.9152
1.3,3.54,9.502,-2.4814860601221125,9.358829181693324,-5.835
1.3,3.56,9.5018,-2.4814860601221125,9.35837273025802,-5.7548
1.3,3.58,9.5016,-2.4814860601221125,9.357934847000454,-5.6746
1.3,3.6,9.5015,-2.4814860601221125,9.357534654597579,-5.5944
1.3,3.62,9.5015,-2.4814860601221125,9.357076839842412,-5.5144
1.3,3.64,9.5015,-2.4814860601221125,9.35654211194876,-5.4344
1.3,3.66,9.5015,-2.4814860601221125,9.355930187078869,-5.3544
1.3,3.68,9.5014,-2.4814860601221125,9.355221572460414,-5.2744
1.3,3.7,9.5015,-2.4814860601221125,9.35437738783325,-5.1944
1.3,3.72,9.5015,-2.4814860601221125,9.353377594888645,-5.1144
1.3,3.74,9.5014,-2.4814860601221125,9.352182518111363,-5.0344
1.3,3.76,9.5014,-2.4814860601221125,9.350790547426456,-4.9544
1.3,3.78,9.5014,-2.4814860601221125,9.349180358996378,-4.8744
1.3,3.8,9.5014,-2.4814860601221125,9.347193361847937,-4.7944
1.3,3.82,9.5014,-2.4814860601221125,9.344961788789682,-4.7143
1.3,3.84,9.5014,-2.4814860601221125,9.342323966312883,-4.6343
1.3,3.86,9.5014,-2.4814860601221125,9.339292402768766,-4.5543
1.3,3.88,9.5014,-2.4814860601221125,9.33577873881047,-4.4743
1.3,3.9,9.5013,-2.4814860601221125,9.331609479764094,-4.3943
1.3,3.92,9.5013,-2.4814860601221125,9.32668397638188,-4.3142
1.3,3.94,9.5013,-2.4814860601221125,9.320852219831755,-4.2342
1.3,3.96,9.5013,-2.4814860601221125,9.313825053809394,-4.1542
1.3,3.98,9.5012,-2.4814860601221125,9.305437359840312,-4.0742
1.3,4.0,9.5012,-2.4814860601221125,9.295391147571982,-3.9941
1.3,4.02,9.5011,-2.4814860601221125,9.283346465356047,-3.914
1.3,4.04,9.501,-2.4814860601221125,9.26876512744786,-3.834
1.3,4.06,9.501,-2.4814860601221125,9.251905770472128,-3.7539
1.3,4.08,9.5009,-2.4814860601221125,9.233097687864703,-3.6738
1.3,4.1,9.5007,-2.4814860601221125,9.213623993416087,-3.5937
1.3,4.12,9.5006,-2.4814860601221125,9.194097885578952,-3.5136
1.3,4.14,9.5006,-2.4814860601221125,9.174670241487048,-3.4335
1.3,4.16,9.5005,-2.4814860601221125,9.155062619223921,-3.3534
1.3,4.18,9.5003,-2.4814860601221125,9.134973540005916,-3.2733
1.3,4.2,9.5003,-2.4814860601221125,9.114610984232174,-3.1932
1.3,4.22,9.5002,-2.4814860601221125,9.093631776828948,-3.1132
1.3,4.24,9.5001,-2.4814860601221125,9.072065991414746,-3.0331
1.3,4.26,9.5,-2.4814860601221125,9.049876719873883,-2.953
1.3,4.28,9.4999,-2.4814860601221125,9.027104865879352,-2.8729
1.3,4.3,9.4998,-2.4814860601221125,9.003805073565026,-2.7928
1.3,4.32,9.4999,-2.4814860601221125,8.980185236947335,-2.7129
1.3,4.34,9.5003,-2.4814860601221125,8.956360553673322,-2.6333
1.3,4.36,9.5009,-2.4814860601221125,8.932321531989293,-2.5538
1.3,4.38,9.5008,-2.4814860601221125,8.905472061924705,-2.4738
1.3,4.4,9.5001,-2.4814860601221125,8.87627558867788,-2.3931
1.3,4.42,9.499,-2.4814860601221125,8.845408139621794,-2.312
1.3,4.44,9.4955,-2.4814860601221125,8.810232517995084,-2.2284
1.3,4.46,9.4899,-2.468521082957745,8.76893394218678,-2.1428
1.3,4.48,9.481,-2.468521082957745,8.720324717417443,-2.0539
1.3,4.5,9.4712,-2.468521082957745,8.665956029453957,-1.9642
1.3,4.52,9.4488,-2.4559319556497243,8.583538819254352,-1.8617
1.3,4.54,9.3917,-2.42021640338319,8.40739090447073,-1.7246
1.3,4.56,9.3757,-2.408935392973501,8.288025535388362,-1.6286
1.3,4.58,9.3741,-2.408935392973501,8.215637563435061,-1.5471
1.3,4.6,9.3732,-2.408935392973501,8.147985320683805,-1.4662
1.3,4.62,9.3723,-2.408935392973501,8.07700432679335,-1.3852
1.3,4.64,9.3712,-2.408935392973501,8.003029470553617,-1.3042
1.3,4.66,9.3702,-2.408935392973501,7.924279286061882,-1.2231
1.3,4.68,9.369,-2.408935392973501,7.8401060944567575,-1.1419
1.3,4.7,9.3677,-2.408935392973501,7.748188027006201,-1.0606
1.3,4.72,9.3663,-2.408935392973501,7.64738297011462,-0.9793
1.3,4.74,9.3649,-2.408935392973501,7.534026106056135,-0.8978
1.3,4.76,9.3633,-2.408935392973501,7.401400540781544,-0.8163
1.3,4.78,9.3615,-2.408935392973501,7.2405492482825995,-0.7344
1.3,4.8,9.3591,-2.408935392973501,7.033423755486949,-0.652
1.3,4.82,9.356,-2.408935392973501,6.732393759822968,-0.5689
1.3,4.84,9.3515,-2.3979400086720375,6.204119982655925,-0.4844
1.3,4.86,9.3485,-2.3979400086720375,5.845098040014257,-0.4014
1.3,4.88,9.3465,-2.3979400086720375,5.6020599913279625,-0.3195
1.3,4.9,9.3449,-2.3979400086720375,5.477121254719663,-0.2378
