Mass,logT,logg,logR,logtau,logL
1.2,4.16,9.0906,-2.283996656365201,9.105782597814441,-2.9785
1.2,4.18,9.0898,-2.283996656365201,9.069631102620342,-2.8977
1.2,4.2,9.089,-2.283996656365201,9.03245758271493,-2.817
1.2,4.22,9.0882,-2.283996656365201,8.993920958801287,-2.7362
1.2,4.24,9.0874,-2.283996656365201,8.954049446763594,-2.6554
1.2,4.26,9.0865,-2.283996656365201,8.912168896059628,-2.5744
1.2,4.28,9.0854,-2.283996656365201,8.868232868422465,-2.4934
1.2,4.3,9.084,-2.283996656365201,8.82125143154594,-2.4119
1.2,4.32,9.0816,-2.283996656365201,8.769451179402038,-2.3295
1.2,4.34,9.0786,-2.275724130399211,8.714162046098853,-2.2466
1.2,4.36,9.0762,-2.275724130399211,8.655810494495253,-2.1641
1.2,4.38,9.0726,-2.275724130399211,8.595716619943424,-2.0805
1.2,4.4,9.0682,-2.275724130399211,8.52762990087134,-1.9961
1.2,4.42,9.0627,-2.2676062401770314,8.451479405124863,-1.9106
1.2,4.44,9.0588,-2.2676062401770314,8.372175286115064,-1.8268
1.2,4.46,9.0574,-2.2676062401770314,8.304490527773488,-1.7454
1.2,4.48,9.0564,-2.2676062401770314,8.240798771117332,-1.6644
1.2,4.5,9.0554,-2.2676062401770314,8.17435059747938,-1.5833
1.2,4.52,9.0543,-2.2676062401770314,8.104487111312395,-1.5022
1.2,4.54,9.0531,-2.2676062401770314,8.031004281363536,-1.4211
1.2,4.56,9.0519,-2.2676062401770314,7.9532763366673045,-1.3398
1.2,4.58,9.0505,-2.2676062401770314,7.869818207979328,-1.2584
1.2,4.6,9.0491,-2.2676062401770314,7.778874472002739,-1.177
1.2,4.62,9.0475,-2.2676062401770314,7.6776069527204935,-1.0954
1.2,4.64,9.0458,-2.2596373105057563,7.56466606425209,-1.0138
1.2,4.66,9.044,-2.2596373105057563,7.434568904034199,-0.9319
1.2,4.68,9.042,-2.2596373105057563,7.281033367247727,-0.8499
1.2,4.7,9.0398,-2.2596373105057563,7.1003705451175625,-0.7677
1.2,4.72,9.0374,-2.2596373105057563,6.886490725172482,-0.6854
1.2,4.74,9.035,-2.2596373105057563,6.6127838567197355,-0.6029
1.2,4.76,9.0322,-2.2596373105057563,6.2552725051033065,-0.5201
1.2,4.78,9.0298,-2.2518119729937998,6.0,-0.4377
1.2,4.8,9.0277,-2.2518119729937998,5.845098040014257,-0.3556
1.2,4.82,9.0257,-2.2518119729937998,5.778151250383644,-0.2736
1.2,4.84,9.0236,-2.2518119729937998,5.698970004336019,-0.1916
1.2,4.86,9.0216,-2.2518119729937998,5.6020599913279625,-0.1095
1.2,4.88,9.0194,-2.2518119729937998,5.477121254719663,-0.0274
1.2,4.9,9.0173,-2.2518119729937998,5.477121254719663,0.0548
1.3,3.4,9.4487,-2.4559319556497243,9.56587142099313,-6.3417
1.3,3.42,9.4484,-2.4559319556497243,9.564985454981382,-6.2615
1.3,3.44,9.4482,-2.4559319556497243,9.564097677892976,-6.1812
1.3,3.46,9.448,-2.4559319556497243,9.563208082308394,-6.101
1.3,3.48,9.4477,-2.4559319556497243,9.56231666076244,-6.0207
1.3,3.5,9.4475,-2.4436974992327127,9.561423405743845,-5.9405
1.3,3.52,9.4473,-2.4436974992327127,9.560540256451853,-5.8602
1.3,3.54,9.447,-2.4436974992327127,9.559643336466724,-5.78
1.3,3.56,9.4468,-2.4436974992327127,9.558744560297304,-5.6997
1.3,3.58,9.4466,-2.4436974992327127,9.557843920244874,-5.6195
1.3,3.6,9.4463,-2.4436974992327127,9.556941408562722,-5.5393
1.3,3.62,9.4463,-2.4436974992327127,9.555867988993269,-5.4592
1.3,3.64,9.4462,-2.4436974992327127,9.554125581513013,-5.3792
1.3,3.66,9.4462,-2.4436974992327127,9.551449997972876,-5.2991
1.3,3.68,9.4461,-2.4436974992327127,9.548045286195812,-5.2191
1.3,3.7,9.4461,-2.4436974992327127,9.543273178913283,-5.139
1.3,3.72,9.446,-2.4436974992327127,9.536015234893577,-5.0589
1.3,3.74,9.4458,-2.4436974992327127,9.526067758480155,-4.9788
1.3,3.76,9.4457,-2.4436974992327127,9.511976891256692,-4.8986
1.3,3.78,9.4455,-2.4436974992327127,9.494432898726398,-4.8184
1.3,3.8,9.4453,-2.4436974992327127,9.477844476338758,-4.7383
1.3,3.82,9.4452,-2.4436974992327127,9.464206284343785,-4.6581
1.3,3.84,9.445,-2.4436974992327127,9.451417972989262,-4.578
1.3,3.86,9.4449,-2.4436974992327127,9.438273303492359,-4.4978
1.3,3.88,9.4448,-2.4436974992327127,9.424587653667931,-4.4177
1.3,3.9,9.4447,-2.4436974992327127,9.410270964252184,-4.3376
1.3,3.92,9.4445,-2.4436974992327127,9.395291438384483,-4.2575
1.3,3.94,9.4444,-2.4436974992327127,9.379631796019373,-4.1773
1.3,3.96,9.4443,-2.4436974992327127,9.363311065636625,-4.0972
1.3,3.98,9.4441,-2.4436974992327127,9.346352974450639,-4.017
1.3,4.0,9.444,-2.4436974992327127,9.328705711568874,-3.9369
1.3,4.02,9.4438,-2.4436974992327127,9.310332135002271,-3.8568
1.3,4.04,9.4436,-2.4436974992327127,9.29119118856246,-3.7766
1.3,4.06,9.4434,-2.4436974992327127,9.271237354470836,-3.6964
1.3,4.08,9.4432,-2.4436974992327127,9.250468796700485,-3.6162
1.3,4.1,9.443,-2.4436974992327127,9.228836487527934,-3.536
1.3,4.12,9.4428,-2.4436974992327127,9.206394064430874,-3.4557
1.3,4.14,9.4426,-2.4436974992327127,9.183155915434012,-3.3755
1.3,4.16,9.4424,-2.4436974992327127,9.159326520197867,-3.2953
1.3,4.18,9.4422,-2.4436974992327127,9.13510083376572,-3.2151
1.3,4.2,9.442,-2.4436974992327127,9.110455024461016,-3.1349
1.3,4.22,9.4417,-2.4436974992327127,9.085433297416989,-3.0547
1.3,4.24,9.4415,-2.4436974992327127,9.060093183824469,-2.9744
1.3,4.26,9.441,-2.4436974992327127,9.033504172945175,-2.8939
1.3,4.28,9.4403,-2.4436974992327127,9.005395031886707,-2.8133
1.3,4.3,9.4398,-2.4436974992327127,8.97648753730519,-2.7327
1.3,4.32,9.4394,-2.4436974992327127,8.946845113960624,-2.6523
1.3,4.34,9.439,-2.4436974992327127,8.91629599456313,-2.5719
1.3,4.36,9.4385,-2.4436974992327127,8.884851982745998,-2.4914
1.3,4.38,9.4379,-2.4436974992327127,8.8525409857698,-2.4108
1.3,4.4,9.4361,-2.4436974992327127,8.817697554763024,-2.329
1.3,4.42,9.4343,-2.4436974992327127,8.781468142841799,-2.2473
1.3,4.44,9.4306,-2.4436974992327127,8.741230411025471,-2.1635
1.3,4.46,9.4244,-2.4436974992327127,8.693551085595914,-2.0773
1.3,4.48,9.4192,-2.431798275933005,8.643057683751453,-1.9921
1.3,4.5,9.4102,-2.431798275933005,8.58092497567562,-1.9031
1.3,4.52,9.3956,-2.42021640338319,8.499549625905148,-1.8086
1.3,4.54,9.3768,-2.408935392973501,8.393575203269588,-1.7097
1.3,4.56,9.3659,-2.408935392973501,8.289142835932333,-1.6188
1.3,4.58,9.3644,-2.408935392973501,8.215901813204031,-1.5374
1.3,4.6,9.3633,-2.408935392973501,8.147985320683805,-1.4562
1.3,4.62,9.3622,-2.408935392973501,8.07700432679335,-1.3751
1.3,4.64,9.361,-2.408935392973501,8.001733712809001,-1.2939
1.3,4.66,9.3596,-2.408935392973501,7.922206277439017,-1.2126
1.3,4.68,9.3582,-2.408935392973501,7.836324115706752,-1.1311
1.3,4.7,9.3567,-2.408935392973501,7.742725131304698,-1.0496
1.3,4.72,9.3551,-2.408935392973501,7.639486489268586,-0.968
1.3,4.74,9.3534,-2.3979400086720375,7.52244423350632,-0.8863
1.3,4.76,9.3515,-2.3979400086720375,7.385606273598312,-0.8045
1.3,4.78,9.3493,-2.3979400086720375,7.217483944213907,-0.7223
1.3,4.8,9.3467,-2.3979400086720375,7.0,-0.6396
1.3,4.82,9.3431,-2.3979400086720375,6.672097857935717,-0.556
1.3,4.84,9.3383,-2.3979400086720375,6.113943352306837,-0.4712
1.3,4.86,9.3353,-2.3979400086720375,5.778151250383644,-0.3882
1.3,4.88,9.3331,-2.3872161432802645,5.6020599913279625,-0.3061
1.3,4.9,9.3312,-2.3872161432802645,5.477121254719663,-0.2242
