Mass,logT,logg,logR,logtau,logL
0.2,3.1959342286189494,7.15765057,-1.709276473516443,10.179189440744956,-5.680147377139966
0.2,3.1902964208180262,7.15769386,-1.7092981185164426,10.188370429417448,-5.702741883324099
0.2,3.1874006528373737,7.15771646,-1.7093094185164426,10.196599767991726,-5.7143475310124465
0.2,3.179796185372428,7.15776113,-1.7093317535164427,10.204783674391676,-5.74481013367488
0.2,3.1633676755050937,7.1578872,-1.7093947885164429,10.220702612035412,-5.810650149021338
0.2,3.156707909338048,7.1578997,-1.7094010385164427,10.227009778511679,-5.8373017188356995
0.2,3.1498992209465775,7.15787184,-1.709387108516443,10.233354319066123,-5.864508689041767
0.2,3.142208420204607,7.15790106,-1.7094017185164427,10.24099180341545,-5.895301109639943
0.2,3.1338807168635703,7.15794675,-1.7094245635164425,10.249367882652678,-5.928657513394108
0.2,3.1180849180794925,7.15804344,-1.7094729085164428,10.265650680484475,-5.991937389660174
0.2,3.102651861559117,7.1581274,-1.7095148885164426,10.281574420217149,-6.053753640241504
0.2,3.0881505531248687,7.15819666,-1.7095495185164424,10.296295443919359,-6.111828138111307
0.2,3.066730841959668,7.15829883,-1.7096006035164426,10.317694027675302,-6.1976091431258
0.2,3.0465573970453312,7.15840294,-1.7096526585164429,10.339979627551799,-6.278407086461622
0.2,3.01718005593751,7.15854832,-1.709725348516443,10.368117784026163,-6.396061623387145
0.2,2.987441866161331,7.15868006,-1.7097912185164428,10.395291088823427,-6.515146272804146
0.2,2.9490939023175304,7.15881465,-1.7098585135164428,10.428535035537129,-6.668672626833555
0.2,2.9136927096991787,7.15892557,-1.7099139735164426,10.45770632759254,-6.810388477454689
0.2,2.8790057411332026,7.15902151,-1.7099619435164424,10.483784360618584,-6.949232174729663
0.2,2.8496968559177223,7.15907816,-1.7099902685164428,10.504280111640075,-7.066524480647868
0.2,2.8270199520861428,7.15929145,-1.7100969135164426,10.51928958111301,-7.157445370776479
0.2,2.80422410127865,7.15959582,-1.7102490985164427,10.53352587147249,-7.248933167604877
0.3,4.531099407816467,6.33036183,-1.2075864739886022,5.6020599913279625,0.6638933328922321
0.3,4.531381842654563,6.39093039,-1.2378707539886022,5.903089986991944,0.6044545903750657
0.3,4.53111721502884,6.44238471,-1.263597913988602,6.079181246047625,0.5519417699426798
0.3,4.530201996498772,6.48733389,-1.2860725039886023,6.204119982655925,0.503331653232356
0.3,4.528709620937566,6.52724038,-1.3060257489886022,6.301029995663981,0.45745555052861087
0.3,4.526728462178449,6.56305766,-1.3239343889886022,6.380211241711606,0.41371377620514294
0.3,4.526082847749333,6.57231263,-1.328561873988602,6.399135277938632,0.40187632850496635
0.3,4.525453937461494,6.58080172,-1.3328064189886022,6.416257127369389,0.390871596978012
0.3,4.5247917379843186,6.58925417,-1.3370326439886022,6.433095394246355,0.3797703512881619
0.3,4.524087901270758,6.59774743,-1.3412792739886021,6.449814442386021,0.36846176506740486
0.3,4.523339737770845,6.60627829,-1.345544703988602,6.466417084136067,0.3569382122597543
0.3,4.522551115484146,6.61478806,-1.3497995889886023,6.482798289848082,0.34527399397944336
0.3,4.521716308359048,6.62332427,-1.3540676939886023,6.4990607523755735,0.33339852159491123
0.3,4.5208364059080015,6.63185202,-1.3583315689886022,6.5151492388801096,0.3213511676924293
0.3,4.5199065296841425,6.64040957,-1.3626103439886021,6.531145531965855,0.30907411897562015
0.3,4.518929948658557,6.64895397,-1.366882543988602,6.546978713046705,0.29662341726724556
0.3,4.5179058943277015,6.65748134,-1.3711462289886023,6.562653001037235,0.2839998148590384
0.3,4.5168334606766285,6.66598909,-1.3754001039886021,6.578174185784446,0.2712023465929442
0.3,4.515719730542232,6.6744206,-1.3796158589886023,6.593448675426659,0.25831588310692916
0.3,4.514558689571681,6.68281941,-1.3838152639886019,6.608567535598799,0.24527293418432658
0.3,4.513348566731679,6.69118898,-1.388000048988602,6.623547816931426,0.232062877497409
0.3,4.512082208959026,6.69957255,-1.3921918339886021,6.6384754791180445,0.21861383083223415
0.3,4.510775638413626,6.70786546,-1.396338288988602,6.653172170769731,0.20509464675883368
0.3,4.509421373111836,6.716114,-1.4004625589886022,6.667731372473995,0.19142911197071313
0.3,4.508012510458418,6.7243603,-1.404585708988602,6.682235988800124,0.17754735500782107
0.3,4.50655713244101,6.7325521,-1.4086816089886023,6.696603088795583,0.16353398613794398
0.3,4.505067708367329,6.7406232,-1.412717158988602,6.710727403811504,0.14950522333668936
0.3,4.503532205021095,6.74865058,-1.416730848988602,6.72475504987051,0.13533582017230242
0.3,4.50196554068879,6.75656635,-1.420688733988602,6.738579056166441,0.12115335329088676
0.3,4.500385391435065,6.7643056,-1.4245583589886022,6.752100022030864,0.10709357705752104
0.3,4.49879115103195,6.77191404,-1.4283625789886023,6.765414682749933,0.09310811492732522
0.3,4.497187915624508,6.77940393,-1.432107523988602,6.778557487580771,0.07920535394103247
0.3,4.495534402773103,6.78696788,-1.435889498988602,6.791862578759884,0.06502732126755659
0.3,4.493776072314834,6.79480536,-1.439808238988602,6.805665165736163,0.05015653274322344
0.3,4.491866556203065,6.80303718,-1.4439241489886019,6.82016111618799,0.03428660409616251
0.3,4.4899476148994735,6.81103254,-1.4479218289886022,6.834240907977418,0.01861550997720538
0.3,4.487960427994879,6.81904143,-1.4519262739886023,6.848350484390602,0.002657860332572
0.3,4.485931304629581,6.82694944,-1.455880278988602,6.862289677047466,-0.013366652507342945
0.3,4.483842755275407,6.83482063,-1.4598158739886022,6.876176950303268,-0.029592029153359303
0.3,4.481688999942324,6.84267724,-1.4637441789886023,6.890054536540211,-0.046063666905682164
0.3,4.47947186177879,6.8505071,-1.467659108988602,6.903906290127233,-0.06276202911840559
0.3,4.477194350462818,6.85829475,-1.471552933988602,6.917710897497655,-0.079659778088633
0.3,4.47486180730822,6.86602351,-1.475417313988602,6.931443427868894,-0.09671874659727955
0.3,4.47246903992257,6.87370827,-1.479259693988602,6.945136434601238,-0.1139745300517428
0.3,4.469999397141747,6.88139192,-1.4831015189886023,6.958858281896582,-0.13153675424163225
0.3,4.467426146173163,6.88910279,-1.486956953988602,6.97264584274957,-0.14954070491082627
0.3,4.464897808396793,6.89646005,-1.490635583988602,6.98586055156232,-0.1670111833874154
0.3,4.462342130557265,6.90371568,-1.4942633989886023,6.998966453158877,-0.1844895648414255
0.3,4.459688108489985,6.91105857,-1.497934843988602,7.01230393797574,-0.20244846953318488
0.3,4.456964928161888,6.91839074,-1.5016009289886023,7.025693279755403,-0.22067346529895265
0.3,4.454156772176604,6.92574423,-1.5052776739886022,7.039195131961926,-0.23925953392673419
0.3,4.4512970215078775,6.93302679,-1.5089189539886023,7.05264123868824,-0.257981184303475
0.3,4.448357640876417,6.94028227,-1.512546693988602,7.066081682544298,-0.2769940796972668
0.3,4.445353247108155,6.94745943,-1.5161352739886023,7.079447169986895,-0.296188850829774
